AA AAPL ABT AEP ALL AMGN AMZN AVP AXP
0.083287 0.03085 0.011149 0.002579 0.007957 0.000314 -0.038115 -0.00147 -0.001893
0.022521 0.01097 -0.001866 -0.006333 -0.000947 -0.017252 0.016606 -0.01227 0
-0.019494 0.017323 -0.002719 -0.007828 0.003003 0.007022 0.016497 -0.013416 0.000158
-0.028402 0.004304 -0.023006 -0.013959 -0.004254 -0.091442 -0.030708 -0.020398 -0.008375
0.01063 0.013043 0.008896 0.003693 0.003956 -0.017966 0.010506 -0.018252 0.003506
0.008414 0.005702 0.001902 0.004906 -0.009299 -0.004085 0.002274 -0.002357 -0.008734
0.024511 -0.016825 0.012597 0.005696 -0.003182 -0.03674 -0.018152 -0.001837 0.009612
-0.006363 -0.001674 0.006987 0.007282 0.000958 0.005925 0.043579 0.016697 0.015233
0.002818 0.019564 -0.003215 -0.01004 -0.003667 -0.011964 -0.016609 -0.010655 -0.006565
0.014815 0.0053 0.008998 -0.003245 0.004161 0.006706 0.018176 0.001576 0.006293
-0.018626 0.017815 -0.013461 0.011396 -0.002231 0.002591 0.078989 -0.008655 0.004847
-0.001026 0.013931 -0.016033 -0.016499 -0.011021 -0.004061 0.008492 -0.004762 0
0.036457 -0.005725 -0.00832 0.000409 0.004037 0.014455 0.001742 -0.002126 -0.004357
-0.003963 -0.019488 -0.01311 -0.031288 -0.010616 -0.003106 0.005072 -0.015983 0.000469
0.01716 0.02647 -0.001594 -0.002533 -0.001788 -0.000367 -0.011536 0.002436 -0.006092
-0.012958 0.006425 0.004967 0.001905 0.003257 0.0011 0.015755 0.014043 0.011158
0.021551 0.038653 -0.014298 0.010562 0.00763 0.011903 0.003303 0.016245 0.010258
0.00097 0.020384 0.009133 -0.00439 -0.00308 0.021535 -0.010306 0.006027 -0.000308
0.00436 -0.02303 -0.000887 -0.00147 0.001301 0.00868 -0.008099 0.02136 0.001385
-0.011336 0.024747 -0.012078 -0.014088 0.001624 -0.000527 0.02683 -0.008926 -0.000768
-0.009759 0.011044 -0.002337 -0.007464 -0.005512 0.0123 0.045868 -0.000257 -0.003537
-0.018231 0.007907 -0.013516 -0.01633 -0.001793 -0.005555 -0.018466 -0.00592 -0.016206
-0.023087 0.00347 -0.013884 -0.02796 -0.011106 -0.011346 -0.00346 -0.0145 -0.015689
0.018752 0.003393 0.005743 0.009213 0.004955 0.012888 0.016659 0.007094 0.004782
-0.009077 -0.034541 -0.004236 0.002895 0.004602 0.000697 -0.028263 -0.002348 0.000317
0.001018 0.001581 -0.013319 -0.009325 -0.007852 0.000871 -0.015456 -0.005492 -0.014906
0.028978 -0.023924 0.015935 0.016136 0.01385 0.011904 0.011674 0.012622 0.016581
0.016798 0.010638 0 -0.002206 0.000488 0.001479 0.01484 0.001818 -0.000158
0.01069 0.014737 0.00978 0.022767 -0.002276 0.013739 0.006394 -0.005184 0.009978
0.006731 0.038091 -0.003289 -0.019451 0.00391 -0.007115 -0.007873 -0.004169 -0.009879
-0.007163 -0.011432 0.002567 0.004408 0.008926 -0.00819 -0.028122 -0.015437 0.000158
-0.031987 -0.017063 -0.007315 -0.03533 -0.016728 -0.007397 -0.01017 -0.009035 -0.017419
0.002236 0.019334 -0.008843 0.011602 0.007525 -0.007452 0.008249 0.004022 0.009831
-0.008428 -0.007264 -0.017472 -0.022037 -0.006657 -0.022874 -0.011626 -0.01656 -0.013884
-0.01475 -0.005366 0.022512 0.018165 -0.000981 -0.001787 -0.002904 -0.008962 0.000162
-0.018016 -0.021988 -0.00148 -0.007227 -0.002454 -0.013605 -0.017186 0.001918 -0.007605
0.006977 0.018721 0 0.015696 -0.006233 0.00726 0.009781 0.003009 0.003261
0.008468 -0.010911 -0.004632 -0.00224 0.013369 -0.003423 0.011007 0.004091 -0.005038
0.031298 0.012276 -0.003165 0.010999 0.001791 -0.000362 -0.006968 -0.001901 -0.000653
0.013817 -0.006391 0.014379 0.01754 0.003739 -0.000904 0.017541 0 0.009971
0.009978 0.048738 0 0.004146 0.005669 -0.000905 -0.002299 0.028299 0.012623
-0.003614 0.043878 -0.001657 -0.006084 -0.004349 -0.005979 -0.010367 0.002911 -0.016661
0.007497 -0.00339 -0.004241 -0.00634 -0.000485 -0.000729 0.003492 0.007916 0.002118
0.016803 -0.01489 -0.00537 -0.014521 -0.002104 -0.004925 0.044946 0.001309 0.015119
-0.016525 0.015498 -0.014709 -0.003572 -0.011839 -0.004766 -0.024836 -0.005229 -0.034273
0.018483 0.000302 0.011621 0.006946 0.000328 0.015472 0.006403 0.011038 -0.000332
0.067405 0.012689 0.010336 0.024922 0.007875 0.014874 0.029125 0.028074 0.050597
0.045485 0.0273 -0.009673 0.00673 -0.006186 0.017516 0.031735 -0.011631 -0.007895
-0.012249 0.002686 0.006011 -0.023291 -0.00475 -0.015809 -0.018775 -0.00614 -0.01512
-0.003421 0.005865 -0.003174 0.012586 -0.005596 -0.007853 0.001357 0.014672 0.046218
-0.003433 -0.005686 0.005806 0.009158 0.002317 0.003778 -0.006369 0 0.004788
-0.039397 0.013611 0.011546 0.011884 -0.023943 -0.004122 0.000409 0.018519 0.007686
-0.034514 0.026786 -0.026694 -0.013453 -0.029437 0.010977 -0.023449 -0.01868 -0.015866
-0.014624 -0.000348 0.01986 0.004113 0.002789 0.011036 0.001536 0.015228 0.002325
-0.028269 -0.061309 -0.02615 -0.026945 -0.030071 -0.006338 -0.034709 -0.00925 -0.053975
-0.008242 0.017571 -0.003999 -0.002437 0.003584 0.012757 0.244475 0.01085 0.009155
-0.071132 0.063675 -0.023136 -0.031757 -0.01625 -0.017495 -0.025179 -0.021218 -0.023813
-0.015526 -0.014726 -0.020748 -0.009404 -0.028862 -0.009615 0.000356 -0.013007 -0.028377
0.022454 -0.016823 0.015791 0.020144 0.016449 0.010248 -0.015944 0.003876 0.027156
-0.001307 -0.068373 -0.002558 -0.012937 -0.022619 -0.043602 -0.050302 -0.073102 -0.026605
-0.002094 0.02459 0.005129 0.048747 0.00715 -0.030703 -0.015661 -0.039433 0.01862
-0.001845 0.011037 0.005103 0.008989 0.00467 -0.012478 0.031044 0.009829 0.021466
-0.044879 -0.033996 -0.002343 -0.043025 -0.04035 -0.010498 -0.036509 0.002004 -0.056148
-0.014096 0.025788 0.039734 0.051544 0.05154 0.017092 0.028647 -0.002 0.04766
0.026353 -0.001626 0.022214 0.030879 0 -0.00734 0.001772 -0.023189 0.003321
0.013111 -0.007555 0.036832 0.010473 -0.00258 0.01187 -0.017185 0.034877 0.041867
-0.044486 -0.056861 -0.024334 -0.018391 -0.054683 -0.019423 -0.047184 -0.015293 -0.03669
-0.021163 -0.010998 0.005279 -0.00149 0.017979 -0.017847 0.009042 -0.017544 0.002143
0.024503 0.02232 -0.024086 -0.015565 0.004031 0.023562 0.001202 0.010539 -0.021882
-0.019133 -0.029423 -0.02635 -0.026857 0.001338 0.001171 -0.018966 -0.013036 -0.036165
-0.033276 -0.033298 -0.002287 -0.021367 0.005919 -0.014224 -0.014568 -0.000147 -0.009773
-0.052819 -0.02377 -0.00936 0.025472 0.041572 -0.023325 0.005665 -0.012692 0.025203
0.04292 0.042802 0.016776 0.030605 0.028066 0.01356 0.030636 0.021824 0.012378
0.03094 0.001311 -0.006448 -0.003658 -0.018968 -0.005791 -0.004266 0.007314 -0.003566
0.008158 0.043774 -0.000573 0.011447 -0.004337 -0.011046 0.037349 -0.010456 0.007839
0.046821 0.038724 -0.004202 -0.004057 0.024319 0.001218 0.013034 0.012328 0.01674
-0.012424 -0.010867 0.000384 -0.008576 -0.007973 0.01927 -0.015287 -0.008408 -0.001663
0.02572 0.032273 0.007094 0.011462 0.015538 0.000398 0.025226 0.008187 0.014326
0.007904 -0.022543 -0.009899 -0.036348 -0.010201 -0.006962 -0.007571 -0.00406 -0.015273
-0.043807 -0.041059 -0.023457 -0.004881 -0.027896 -0.018229 -0.030896 -0.019511 -0.043529
0.029129 0.057247 0.013782 -0.004236 0.010967 0.024077 0.037129 0.013068 0.013775
-0.006595 0.016184 -0.001748 -0.004478 -0.012744 -0.002192 -0.004681 0.002932 -0.007224
0.010512 0.016367 0.009922 0.00045 0.009589 0.000599 0.015633 0.004092 0.015592
-0.003285 0.041017 -0.006357 0.026529 0.010228 0.024546 0.034914 -0.016594 0.036677
0.001923 -0.051332 0.002714 -0.011608 -0.009402 0.019088 0.012697 -0.019834 -0.02386
0.000548 -0.012796 0.022815 0.006204 -0.003468 -0.005925 0.029373 0.004228 0.001349
-0.044658 -0.023998 -0.01966 -0.018939 -0.01282 -0.021342 -0.019603 -0.027368 -0.027778
-0.023516 0.03749 -0.003471 0.00202 -0.009091 0.00275 -0.013961 -0.011441 0.016623
0.004405 -0.008924 0.005418 0.014785 0.012732 0.055643 0.035277 0.034095 0.011242
-0.016082 0.010038 0.005581 0.003974 0.007025 0.032665 0.011822 0.001512 0.001853
0.022883 0.002557 -0.001722 -0.005497 0.006242 0.0266 -0.000458 0.012081 0.01883
0.030796 0.011735 -0.00115 -0.003095 -0.000912 -0.014006 0.005845 0.017308 -0.027393
-0.007046 -0.002882 -0.002111 -0.002883 -0.002739 -0.01527 -0.009798 -0.00968 -0.012555
0.047119 0.018134 0.030967 0.016014 0.023988 0.009917 0.021171 0.027547 0.044674
0.010572 -0.001065 0.00653 0.01817 0.008405 -0.003749 0.002817 0.011819 0.002467
0 -0.003267 -0.004819 -0.015911 -0.009044 -0.008781 0.007303 -0.010256 -0.013618
0.003219 0.027368 0.013969 0.006554 0 0.001989 0.018405 0.011514 -0.013972
-0.010428 0.028651 -0.010654 -0.002171 -0.00859 -0.002346 0.014129 -0.005976 -0.015013
-0.00027 0.033046 0.009098 0.002828 -0.000722 -0.007415 0.009611 -0.010306 0.007536
0.03973 -0.002677 -0.00644 0.012581 0.006142 0.021866 -0.000534 0.033555 0.00306
0.013777 0.011324 0.000926 -0.003856 0.01149 0.008559 -0.000535 0.016233 0.00949
0.003077 -0.006667 -0.007956 -0.009032 0.015087 0.000177 -0.002463 0.033599 -0.003357
0.000767 0.018694 0.029653 0.020399 0.020283 -0.002828 0.002791 0.00826 0.021223
-0.007663 0.013503 0.004528 -0.006168 -0.000857 -0.006506 -0.011241 0.00555 -0.000165
-0.031145 -0.003344 0.001262 0.014552 -0.000686 -0.009332 0.001029 -0.015506 -0.010063
0.000531 -0.010639 0.00018 0.013077 0.003261 -0.002342 -0.002109 0.000267 -0.001671
0.030005 0.033345 -0.009723 -0.001249 0.006672 0.026178 0.012682 0.001868 0.022423
-0.012632 0.040013 -0.001091 -0.00542 -0.007138 -0.004574 0.025902 -0.003996 -0.00671
0.037076 -0.000298 -0.001456 0.014043 0.007018 0.008837 -0.005491 0.004547 0.030153
-0.024925 -0.006374 -0.011301 -0.017363 -0.005269 0.00946 -0.006963 -0.001597 -0.010077
-0.016783 -0.02734 -0.010232 0.007783 -0.003589 0.003645 -0.056201 0.001067 0.009048
0.001313 0.030967 -0.013493 0.006888 0.008575 0.005879 0.033915 0.022909 0.01249
0.002098 -0.001636 -0.013678 -0.016998 -0.004081 -0.008595 -0.01992 -0.016927 -0.022616
-0.024077 0.015571 0.000963 -0.001898 -0.017927 -0.015433 -0.011046 0.00053 -0.025405
0.018235 0.018693 -0.014816 -0.00655 0.001043 -0.006516 0.011393 -0.016415 -0.00249
0.010798 0.004342 0.00918 -0.002552 -0.035255 0.005318 -0.007731 0.009421 -0.023635
-0.024492 -0.017752 -0.005225 -0.027079 -0.019082 -0.013401 -0.001002 -0.034933 -0.026423
0.007746 0.023119 0.004669 0.013588 -0.000734 0.003038 0.017045 0.01575 -0.004202
0.014047 0.067676 0.003486 0.000865 -0.020018 0.028154 0.104393 0.008433 0.031475
-0.001568 -0.001236 0.020069 0.004753 -0.006559 0.007452 -0.119917 0.008902 0.004773
0.004974 -0.016942 0.019107 0.014836 -0.01245 -0.014106 -0.005861 0.016845 0.013912
0.025006 0.010504 0.003713 0.009958 0.001528 -0.002268 0.020292 0.006837 0.015228
0.027446 0.002112 0.007028 0.006713 -0.006676 -0.006821 0.001111 0.020371 -0.002637
-0.026218 0.010319 0.003673 0.002292 -0.007681 0.004754 -0.020644 0.043512 -0.00347
0.009906 0.015775 -0.000549 0.002287 0.013932 0.018402 0.010313 0.005151 0.010779
-0.042688 -0.013214 -0.009154 -0.019291 -0.017557 -0.014972 -0.016826 -0.025622 -0.042002
0.017414 0.002294 -0.001293 0.003384 -0.004468 -0.010832 -0.019053 -0.009517 0.000514
-0.017116 -0.008996 -0.000555 0.005902 -0.010146 0.014836 -0.018725 0.016688 -0.004279
0.017678 0.030132 0.005924 0.001467 0.010842 0.007483 0.034372 0.006466 0.006876
-0.030334 -0.028626 -0.010858 -0.023017 -0.008775 -0.029193 -0.002592 -0.021992 -0.054635
0.006952 -0.058151 0.003163 0.0121 0.032658 -0.003025 -0.039794 -0.00758 0.013184
-0.015135 -0.05754 0.003709 -0.009821 0.012193 -0.031233 -0.056114 0.02164 0.006952
-0.032893 -0.070206 0.010163 -0.009918 0.000941 0.004053 -0.023957 -0.012958 -0.007081
0.021188 0.105359 0.008048 0.006533 0.02783 -0.001101 0.037143 0.013002 0.054733
0.006279 -0.022652 -0.014516 0.000865 -0.012806 -0.014879 -0.016905 0.012268 -0.001014
-0.014379 -0.010896 0.00313 -0.000432 -0.013899 0.02163 -0.008407 -0.000742 -0.014552
-0.000551 0.012721 0.013399 0.003676 -0.010712 0.012776 0.009634 0.031188 0.007383
-0.03415 -0.014664 -0.007064 0.001293 -0.027356 -0.014958 0.007379 -0.018723 -0.022158
0.00884 0.029887 0.013864 0.017646 -0.007031 -0.009696 0.015282 0.005871 -0.006449
-0.005936 -0.00231 -0.015293 -0.014802 -0.031865 -0.023832 -0.007837 -0.008998 -0.046667
-0.000569 0.018283 0.013886 -0.003005 0.017676 0.017411 0.020938 0.010307 0.023739
-0.007681 0.005841 -0.022346 -0.008611 -0.013775 -0.020089 -0.001554 -0.013359 -0.03757
0.004587 0.013145 0.030599 0.009772 0.027935 0.025437 0.052722 0.000739 0.038849
0.03339 0.030948 0.009122 0.021075 0.02757 0.012773 0.05503 0.01968 0.032183
0.00939 0.022583 0.01028 0.000421 -0.010232 0.013709 -0.012735 -0.009409 -0.009058
-0.004925 -0.011232 0.008947 0.003579 -0.002926 -0.003786 0.015816 -0.000244 0.036738
-0.024196 -0.018439 -0.008694 0.002308 0.003521 -0.002896 0.003865 -0.03849 -0.006443
-0.006763 0.005311 0.008595 0.012976 -0.011696 -0.003267 0.0385 -0.010894 -0.025427
0.010213 0.031645 0.011478 0.018802 0.021499 -0.000364 -0.012922 0.00999 0.014358
0.00702 0.024004 -0.000172 -0.002231 0.020853 0.004737 0.010945 0.021557 0.02762
0.029281 0.022886 0.001204 -0.00061 -0.007755 -0.055304 0.001061 0.025819 -0.043172
0.025467 -0.000463 0.01168 -0.000203 0.032596 -0.021305 -0.013678 -0.004114 0.010885
-0.045442 -0.029193 -0.013752 -0.024003 -0.03046 -0.023769 -0.024403 -0.035723 -0.052449
0.020758 0.012303 0.000344 -0.007086 -0.004951 0.004259 0.00584 0.024194 -0.008798
-0.014913 0.005082 0.004646 0.011965 0.001531 -0.011402 0.01227 -0.013779 -0.004438
-0.031379 -0.007507 -0.014902 -0.017216 -0.01452 -0.020639 -0.035931 -0.019212 -0.028789
-0.036658 -0.031462 -0.012867 -0.017518 -0.003296 -0.033471 -0.044791 -0.008649 -0.002104
0.014749 -0.007701 0.016206 0.012675 -0.000584 0.010902 0.021154 0.009238 -0.007666
0.002616 0.000765 -0.007974 -0.00891 -0.020241 -0.002115 0.028657 0.01373 0.002511
0.026094 0.022335 0.006465 0.008134 -0.006158 0.007841 0.013426 0.010033 -0.016952
0.027126 0.035789 0.011458 0.009554 0.037178 0.009672 0.007507 0.016389 0.018029
0.018157 0.025218 0.001545 0.009464 0.018501 0.002915 -0.002739 0.001222 0.024832
0.010808 0.000754 -0.008055 -0.01125 -0.000757 -0.013704 0.020218 -0.00366 -0.006386
-0.011227 -0.00191 -0.015549 -0.01791 -0.01477 -0.002947 0.015078 -0.019594 -0.034027
-0.003514 0.006345 0.004388 0.005793 0.003075 -0.006334 0.002122 -0.000999 -0.005088
-0.00841 -0.008757 -0.018871 -0.006826 0.000766 -0.013175 -0.019164 -0.011503 0.02321
-0.011491 -0.016357 -0.006055 -0.005584 -0.020678 0.003445 0.038968 -0.003795 -0.015379
0.001661 0.000462 -0.006092 0.003024 -0.002346 -0.019528 -0.010805 0.006856 -0.012343
-0.036474 -0.076335 0.005769 -0.00323 0.00098 -0.019479 -0.06743 -0.015132 -0.025193
-0.050473 -0.013385 0.030651 0.029164 0.000783 0.01317 0.000338 -0.012804 0.004477
-0.063727 -0.035972 0.026261 -0.00063 -0.012128 0.020709 -0.010583 -0.001038 -0.028566
0.008065 0.047591 0.017455 0.012182 0.014059 0.028491 -0.030269 0.000779 0.023566
0.00608 -0.007692 0.001166 0.00083 0.011521 -0.001889 -0.011265 0.016087 -0.00326
0.009224 -0.02994 0.011895 -0.005598 -0.005985 0.001262 -0.03774 -0.01762 -0.100572
0.036874 0.035265 -0.009421 0.005004 0.013789 0.00651 0.022077 0.00156 0.011364
-0.051976 -0.05448 -0.004338 -0.005187 -0.019732 -0.011475 -0.031737 -0.042824 -0.038876
-0.017955 -0.055608 0.01391 0.011887 -0.00469 0.002322 0.001371 0.010304 0.03437
-0.060072 0.00783 -0.012397 -0.04864 -0.026507 -0.001474 -0.002862 -0.042405 -0.035488
0.010768 0.002921 -0.005356 -0.029029 -0.02259 0.000633 -0.004493 0.011771 0.02203
-0.010653 -0.035449 -0.032643 -0.048416 0.013619 -0.04215 -0.016048 0.013019 -0.006191
0.013894 -0.106451 0.008349 0.038218 0.044381 -0.015402 -0.057467 -0.016954 0.066221
0.055498 -0.024965 -0.015698 -0.037489 0.01501 0.030615 0.05002 -0.018081 0.019476
-0.003895 -0.041224 -0.02769 -0.030267 -0.031112 0.043799 -0.000901 -0.016714 -0.035449
0.025415 0 0.017304 0.021776 0.044004 -0.005816 -0.022938 -0.002593 0.043134
0.037814 0.011768 -0.003366 0.01184 -0.007974 0.002925 -0.024664 -0.001155 0.008439
0.001225 0.004865 -0.005333 -0.015446 -0.071962 -0.015 0.003516 -0.003181 -0.009623
0.011927 0.024058 0.004111 0.015688 0.015055 -0.014594 0.047029 0.013345 0.037812
0.035962 -0.011894 0.024386 0.028785 0.004063 0.016527 -0.039511 0.026911 0.009566
-0.005834 -0.015701 0.008688 0.021383 -0.015378 -0.003801 -0.009112 0.003903 -0.039113
-0.041373 -0.017395 -0.012231 -0.033185 -0.0224 -0.01844 -0.025152 0.049986 -0.041125
-0.002755 -0.056895 0.006802 0.014974 -0.011141 0.004751 -0.049938 0.008992 0.00372
0.011416 -0.00623 0.006409 0.000687 0.013393 0.004298 0.035334 0.031455 0.012644
0.029896 0.034972 -0.022375 -0.011905 -0.023075 -0.003638 0.036525 -0.007624 -0.031647
0.008886 0.031638 -0.008099 0.006256 -0.018252 -0.003866 0.022993 -0.00717 -0.007781
-0.016735 -0.035458 -0.006922 0.010592 0.008311 0.00345 -0.009842 0.039721 0.010083
0.060316 0.036361 0.010188 -0.000683 0.019523 0.011173 0.044057 0.004713 0.039263
-0.004224 -0.014992 -0.02017 -0.018696 -0.008936 -0.006162 -0.02483 -0.03284 -0.02476
0.010181 -0.022203 0.00307 0.001394 -0.008587 -0.00278 -0.037467 0.003319 -0.012694
0.013438 -0.019658 0.00036 -0.010209 0.010611 0.004717 -0.012061 0.003308 -0.012414
0.017403 0.013423 0.00072 -0.009611 0.009642 0.010457 0.021643 -0.009941 0.016835
-0.014391 -0.018414 -0.013487 -0.018225 -0.00573 -0.012883 -0.050788 -0.023172 -0.013687
0.006887 -0.017114 -0.005833 0.019769 0.016862 -0.006632 0.031187 -0.000791 0.008505
0.062927 0.002344 0.017052 0.013002 0.011335 0.006892 0.016509 0.02717 0.003329
-0.009009 -0.004927 0.001803 7e-04 0.013284 0.022888 -0.021564 0.009502 0.013271
0.013507 0.031976 -0.018535 -0.013526 0.014543 -0.025512 -0.011438 -0.000509 0.005676
0.002563 0.056522 -0.005867 -0.006383 -0.01918 -0.022961 -0.042613 -0.003563 -0.035815
-0.050613 -0.037641 -0.012357 -0.02641 -0.017497 -0.00022 -0.049816 -0.027842 -0.047726
0.031772 -0.026316 -0.005976 0.006843 0.002305 -0.00022 -0.031643 0.017078 -0.005201
-0.008351 0.023741 0.000188 0.024757 0.002299 0.002857 0.046612 -0.011108 0.013546
0.018695 -0.001044 -0.004884 -0.007816 -0.004171 -0.008545 -0.005355 0.013584 -0.009848
-0.008794 -0.028596 -0.016799 -0.016472 -0.02178 -0.02232 -0.034622 -0.019072 -0.022259
-0.04613 0.010915 -0.020157 -0.013592 0.006851 -0.001356 0.021517 -0.031529 0.005812
-0.026229 -0.020941 -0.008621 -0.008612 -0.000425 0.011317 -0.009674 0.00624 -0.035878
0.059484 0.063999 0.005138 0.038967 0.031908 -0.001343 0.05798 0.02076 0.094655
0.000795 -0.010366 0.009438 -0.021261 -0.028654 0.008292 -0.009531 -0.005283 -0.024869
0.017994 0.015155 0.023568 -0.008543 0.006209 0.048677 0.027214 0.024164 -0.000936
-0.00208 -0.010396 -0.022264 -0.009601 -0.026808 -0.057652 -0.001464 -0.013223 -0.039579
-0.033603 0.000948 0.022966 0.006214 0.005028 -0.031039 -0.024773 0.007619 0.017069
0.040431 0.048055 0.023973 0.003211 0.042854 -0.043408 0.077709 0.045372 0.04795
-0.077202 -0.023716 0.010591 -0.008372 -0.02962 -0.03009 -0.021339 -0.014467 -0.039121
-0.02639 0.027763 0.02335 0.013906 0.035469 0.003503 0.043038 0.005062 0.094762
0.010381 0.046972 -0.004132 -0.012246 -0.003322 0.02169 0.03771 0.006296 0.0311
0.019977 0.010392 -0.016237 -0.001984 0.003333 -0.003416 -0.01027 -0.000751 0.002109
0.008114 0.02894 -0.009169 0.030311 -0.011625 0.028404 -0.018225 -0.002755 -0.045254
-0.01804 -0.033159 -0.008884 -0.003858 0.009662 -0.012143 -0.04065 -0.000251 -0.011684
0.020633 0.019679 -0.008964 -0.00823 -0.010401 -0.000964 -0.014689 -0.018839 -0.037475
-0.001385 0.003426 0.039194 0.016109 0.010301 0.007961 0.022076 0.012289 0.01321
0.013311 0.042022 0.001451 0.024982 0.035789 0.009095 0.075736 0.026303 0.077081
-0.00301 -0.013643 -0.016839 0.013124 0.001004 0.006879 0.008735 0.000739 -0.009344
0.057919 0.027934 0.004236 -0.011797 -0.013044 -0.02073 -0.031408 0.007387 0.000643
0.011936 0.009696 0.005685 0.004213 -0.004067 -0.000962 0.025754 0.000978 -0.012211
-0.04 0.018356 0.000547 -0.001166 0.0098 -0.000963 0.00039 -0.017582 0.009542
-0.006944 -0.019565 -0.015856 0.005134 -0.015366 0 0.005202 -0.012677 -0.001719
-0.009145 -0.00916 -0.002407 -0.004411 -0.00575 0.00241 -0.037646 -0.002266 -0.026038
-0.019815 0.020536 0.000743 0.013993 0.003511 0.057466 0.005915 0.014888 -0.000444
-0.026585 -0.047946 -0.013912 0.015869 -0.008026 -0.022056 -0.037953 -0.00547 -0.037062
-0.034708 0.00435 -0.00625 -0.01132 -0.007261 -0.001395 0.008612 0.01625 -0.015441
0.02682 0.00406 -0.010673 0.004122 0.014629 0.009546 -0.001515 -0.002952 0.010066
0.032434 0.035854 -0.010788 0.019612 0.018744 0.001153 0.028828 0.01283 0.013905
-0.01112 0.00514 -0.008179 -0.007157 0.00829 -0.017968 -0.007374 -0.024117 0.021714
0.019398 0.042397 -0.004123 0.006308 0.006016 0.010321 0.081848 0.003495 0.018568
-0.000276 0.044213 -0.003746 -0.006716 -0.01176 -0.01068 0.000999 -0.000995 0.003734
-0.015172 -0.047336 -0.000198 -0.008114 -0.01069 -0.011969 -0.007234 -0.010209 -0.037856
-0.010364 0.016792 0.000792 0.015451 -0.008563 0.014014 0.017588 -0.004528 0.009325
-0.013586 0.037142 -0.002373 -0.017677 0.026732 -0.006793 -0.040864 0.011878 0.018026
0.024964 0.004676 0.016653 0.008656 0.001602 -0.003538 0.040803 0.002997 0.057326
0.00056 0.014788 0.006435 -0.005646 0.002999 -0.009467 0.013727 -0.001992 0.002512
-0.030498 0.016314 0.036233 0.014536 0.009968 0.006691 -0.015006 0.004491 0.002506
0.008658 -0.006284 -0.01365 -0.000895 -0.005922 -0.006171 -0.026133 -0.0308 0.000208
-0.001725 0.03478 0.015545 0.005378 0.025417 0.032482 0.009284 -0.012558 0.06893
0.040035 0.005222 -0.007467 0.004903 0.004841 -0.00694 -0.025832 0.024916 -0.018118
0.021601 0.020946 -0.003197 -0.009536 -0.014646 -0.003261 -0.01798 -0.017979 0.000397
