Date      hour minute second  PRICE  SIZE
20100607    11 12 45    10.5900       100
20100607    11 12 45    10.6000       200
20100607    11 12 45    10.6000       200
20100607    11 12 45    10.5900       100
20100607    11 12 45    10.6000       200
20100607    11 12 45    10.6000       100
20100607    11 12 45    10.6000       100
20100607    11 12 45    10.6000       100
20100607    11 12 45    10.6000       400
20100607    11 12 45    10.6000       100
20100607    11 12 45    10.6000       100
20100607    11 12 45    10.6000       100
20100607    11 12 45    10.5900       200
20100607    11 12 45    10.6000       700
20100607    11 12 46    10.5900       100
20100607    11 12 46    10.5900       100
20100607    11 12 46    10.5900       100
20100607    11 12 46    10.5900       100
20100607    11 12 46    10.5900       100
20100607    11 12 46    10.5975       200
20100607    11 12 46    10.6000       400
20100607    11 12 47    10.5900       127
20100607    11 12 47    10.5900       200
20100607    11 12 52    10.6000       600
20100607    11 12 53    10.5900       200
20100607    11 12 53    10.5900       100
20100607    11 12 53    10.5901       200
20100607    11 12 53    10.5901       100
20100607    11 12 54    10.5900       200
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       683
20100607    11 12 54    10.5900       256
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       229
20100607    11 12 54    10.5900       200
20100607    11 12 54    10.5900       154
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       400
20100607    11 12 54    10.5900       600
20100607    11 12 54    10.5900      2000
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       700
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       100
20100607    11 12 54    10.5900       200
20100607    11 12 56    10.5800       200
20100607    11 12 59    10.5800       100
20100607    11 12 59    10.5800       200
20100607    11 12 59    10.5800       200
20100607    11 13 02    10.5801      1000
20100607    11 13 06    10.5800       200
20100607    11 13 06    10.5801       100
20100607    11 13 06    10.5900      1000
20100607    11 13 07    10.5900       200
20100607    11 13 08    10.5800       400
20100607    11 13 08    10.5800       100
20100607    11 13 08    10.5800       600
20100607    11 13 08    10.5800       200
20100607    11 13 08    10.5800       300
20100607    11 13 08    10.5800       300
20100607    11 13 08    10.5800       200
20100607    11 13 08    10.5800       300
20100607    11 13 08    10.5800      1000
20100607    11 13 08    10.5800       120
20100607    11 13 08    10.5800       300
20100607    11 13 08    10.5800       100
20100607    11 13 08    10.5800       300
20100607    11 13 08    10.5800      3700
20100607    11 13 09    10.5800       300
20100607    11 13 09    10.5800       100
20100607    11 13 09    10.5800       500
20100607    11 13 09    10.5750       400
20100607    11 13 09    10.5800       500
20100607    11 13 09    10.5800       100
20100607    11 13 09    10.5800       100
20100607    11 13 10    10.5700       200
20100607    11 13 10    10.5700       200
20100607    11 13 11    10.5700       100
20100607    11 13 12    10.5700      1900
20100607    11 13 14    10.5795       200
20100607    11 13 22    10.5800       200
20100607    11 13 22    10.5800       100
20100607    11 13 22    10.5800       100
20100607    11 13 22    10.5800       100
20100607    11 13 22    10.5800       100
20100607    11 13 22    10.5800       100
20100607    11 13 22    10.5800       100
20100607    11 13 22    10.5800       300
20100607    11 13 22    10.5800       100
20100607    11 13 23    10.5799      5000
20100607    11 13 25    10.5700      4190
20100607    11 13 26    10.5701       100
20100607    11 13 27    10.5700      3100
20100607    11 13 27    10.5700       100
20100607    11 13 27    10.5700       100
20100607    11 13 27    10.5700       100
20100607    11 13 27    10.5700       200
20100607    11 13 27    10.5700       100
20100607    11 13 27    10.5700       120
20100607    11 13 27    10.5700       164
20100607    11 13 27    10.5701      4300
20100607    11 13 29    10.5700       100
20100607    11 13 29    10.5701       200
20100607    11 13 29    10.5800       100
20100607    11 13 31    10.5710       500
20100607    11 13 32    10.5700       100
20100607    11 13 37    10.5700       200
20100607    11 13 42    10.5700       100
20100607    11 13 44    10.5700       900
20100607    11 13 44    10.5700       200
20100607    11 13 47    10.5700       100
20100607    11 13 47    10.5700       200
20100607    11 13 47    10.5700       100
20100607    11 13 47    10.5700       200
20100607    11 13 47    10.5700       100
20100607    11 13 47    10.5700       100
20100607    11 13 47    10.5700       300
20100607    11 13 47    10.5700       100
20100607    11 13 47    10.5700       300
20100607    11 13 47    10.5700       116
20100607    11 13 48    10.5700       400
20100607    11 13 48    10.5700       400
20100607    11 13 49    10.5700       200
20100607    11 13 49    10.5700       100
20100607    11 13 49    10.5700       200
20100607    11 13 49    10.5700       300
20100607    11 13 49    10.5700       269
20100607    11 13 49    10.5700       300
20100607    11 13 49    10.5700       100
20100607    11 13 49    10.5700       100
20100607    11 13 49    10.5700       700
20100607    11 13 49    10.5700       700
20100607    11 13 50    10.5700       100
20100607    11 13 50    10.5700       200
20100607    11 13 50    10.5700       200
20100607    11 13 50    10.5700       400
20100607    11 13 50    10.5700       300
20100607    11 13 50    10.5700       300
20100607    11 13 50    10.5727       300
20100607    11 13 51    10.5700       100
20100607    11 13 51    10.5700       200
20100607    11 13 52    10.5700       100
20100607    11 13 52    10.5700       600
20100607    11 13 53    10.5800       100
20100607    11 13 53    10.5800       100
20100607    11 13 53    10.5800       100
20100607    11 13 53    10.5800       100
20100607    11 13 56    10.5800       300
20100607    11 13 56    10.5800       300
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       200
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       600
20100607    11 13 56    10.5800       600
20100607    11 13 56    10.5800       200
20100607    11 13 56    10.5800       200
20100607    11 13 56    10.5800       200
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       200
20100607    11 13 56    10.5800       147
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800      2600
20100607    11 13 56    10.5800       200
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       200
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       200
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       100
20100607    11 13 56    10.5800       100
20100607    11 13 57    10.5800       400
20100607    11 13 57    10.5800       600
20100607    11 13 57    10.5800       100
20100607    11 13 57    10.5800       100
20100607    11 13 57    10.5800       100
20100607    11 13 57    10.5800       300
20100607    11 13 57    10.5800       200
20100607    11 13 57    10.5800       300
20100607    11 13 57    10.5800       200
20100607    11 13 57    10.5800       400
20100607    11 13 57    10.5800       100
20100607    11 13 57    10.5800       100
20100607    11 13 57    10.5800       300
20100607    11 13 57    10.5800       100
20100607    11 13 57    10.5800       200
20100607    11 13 57    10.5800       100
20100607    11 13 57    10.5800       200
20100607    11 13 57    10.5800       200
20100607    11 13 57    10.5800       100
20100607    11 13 58    10.5800       500
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       300
20100607    11 13 59    10.5800       300
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       300
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       300
20100607    11 13 59    10.5800       120
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       400
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       380
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       300
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       400
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       500
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       200
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       100
20100607    11 13 59    10.5800       160
20100607    11 13 59    10.5800       100
20100607    11 14 02    10.5700       200
20100607    11 14 02    10.5700       200
20100607    11 14 02    10.5700       200
20100607    11 14 02    10.5700       200
20100607    11 14 02    10.5700       100
20100607    11 14 02    10.5725       100
20100607    11 14 02    10.5700       200
20100607    11 14 04    10.5750       100
20100607    11 14 07    10.5800       200
20100607    11 14 10    10.5720      1240
20100607    11 14 11    10.5700       100
20100607    11 14 11    10.5700       300
20100607    11 14 11    10.5700       200
20100607    11 14 11    10.5700       200
